Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Sri Lanka,LKA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.74,75.187,75.546,75.757,75.99,76.136,76.239,76.485,76.698,76.928,76.278,77.3,77.483,..
Sri Lanka,LKA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.118,3.88,4.186,4.157,4.519,4.242,4.046,4.318,4.67,5.364,4.981,4.528,..,..
St. Kitts and Nevis,KNA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.83516519570859,0.816089281562427,1.10698554000138,0.247865392364864,-2.30187563045608,-0.687037123294052,0.694916711613536,-1.03712214131572,-0.329562063663953,-1.16724501769354,1.19568887038398,2.66817533111249,3.55711230848244,1.09538753034508
St. Kitts and Nevis,KNA,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,25380.0087348215,25114.0572603244,26532.1016561725,28530.3072249013,28729.566447667,29867.0265589791,29948.9200065682,30576.2486749244,31512.1943105684,26736.9283563771,26896.6177065978,29712.6855810274,30966.3311462509,31270.6888200244
St. Kitts and Nevis,KNA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.182,31.062,30.964,30.885,30.827,30.79,30.773,30.776,30.799,30.843,30.906,30.991,31.096,31.221
St. Kitts and Nevis,KNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,90.9599990844727,93.92236328125,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.4,71.362,71.29,71.228,71.211,71.227,71.284,71.336,71.54,71.181,69.271,70.313,72.145,..
St. Kitts and Nevis,KNA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.76940794144094,4.17763587102518,1.46856511035425,3.51695551369242,-0.983600952697011,-3.0782176567693,0.104262078958442,1.93561893150608,0.539087559191736,-1.75580833517593,2.41070312174389,6.37814695133356,4.070608219262,-0.110283575834663
St. Lucia,LCA,Gini index,SI.POV.GINI,..,..,..,..,43.7,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,21637.8686925992,21515.89963362,21029.2888872138,21214.4773346334,21142.9733304366,21775.4737658629,22422.5970388018,22981.9179294013,22738.2471068581,17142.044063192,19101.1652956675,22962.2818144554,23403.7440265988,24252.4688588491
St. Lucia,LCA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.45,18.45,18.461,18.482,18.515,18.558,18.612,18.678,18.754,18.841,18.94,19.05,19.172,19.306
St. Lucia,LCA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,16.2693996429443,10.2734699249268,14.0192003250122,17.0831794738769,17.0301094055176,19.7992000579834,20.7471294403076,14.6563596725464,15.9467096328735,16.8199691772461,..,16.1808795928955,15.0396404266357,..
St. Lucia,LCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.962,72.86,72.687,72.676,72.932,72.552,72.522,72.655,72.249,72.308,69.119,72.67,72.697,..
St. Lucia,LCA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,18.86,19.06,22.21,..,..,..,18.894,19.116,15.344,20.405,19.58,15.766,12.021,10.074
St. Martin (French part),MAF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.016,79.302,79.528,79.727,79.829,79.885,78.762,80.029,80.078,80.085,80.206,80.236,80.224,..
St. Martin (French part),MAF,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.18603111552463,2.59844414147094,0.805127804267927,0.193858560794014,-1.73361194953954,-0.149641647633268,2.15333648840511,2.32414485367922,0.91306972532454,-0.62813130935467,1.57272932500558,5.66009779226555,4.56457719814893,3.62770736940929
St. Vincent and the Grenadines,VCT,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,13168.8964291743,13397.9632982701,13804.1837951887,14054.7557017317,14523.581195573,15212.6197600325,15533.2212821544,16139.0661084965,16365.3255785124,15763.7054382539,16200.8994597845,16835.023514541,17858.2446468702,18714.198849353
St. Vincent and the Grenadines,VCT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,49.356,49.754,50.154,50.558,50.964,51.373,51.784,52.198,52.614,53.032,53.452,53.875,54.299,54.725
St. Vincent and the Grenadines,VCT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,23.9405403137207,23.6186294555664,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.609,70.539,70.091,70.355,70.463,70.7,71.013,71.017,70.994,69.605,69.132,71.191,71.23,..
St. Vincent and the Grenadines,VCT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,18.0966171221351,35.5590574147027,36.5223449139153,36.9066427863594,16.9095706050979,17.7502538311959,32.3516260968437,63.2925073455883,50.9940515002971,163.257782355457,359.093040779,138.808460241759,..,..
Sudan,SDN,Gini index,SI.POV.GINI,..,..,..,34.2,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,4467.6259765625,4145.931640625,4130.48583984375,4207.50048828125,4159.1943359375,4174.56103515625,4061.01831054688,3816.65991210938,3625.52319335938,3401.24975585938,3248.9755859375,3132.0771484375,2181.0791015625,1871.58911132813
Sudan,SDN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.207,33.346,33.507,33.689,33.894,34.121,34.37,34.642,34.936,35.253,35.593,35.956,36.342,36.752
Sudan,SDN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,14.5120697021484,14.8181400299072,16.6676292419434,15.958589553833,15.8645696640015,..,..,..,..,..,..,..,..,..
Sudan,SDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.181,63.427,63.443,63.99,64.375,64.677,65.146,65.501,65.803,65.124,64.46,65.695,66.331,..
Sudan,SDN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,17.44,..,..,..,..,..,..,..,..,..,..,7.53,..,..
Suriname,SUR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,17.7117796414558,5.00686319367274,1.92343604108309,3.38341272749477,6.89390359168241,55.4123879763195,21.9969430173304,..,..,34.889784309078,59.1196626251977,52.446027276241,51.5873159600861,16.2296159130279
Suriname,SUR,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,39.2,..,..
Suriname,SUR,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,23829.5332856393,24193.8412373922,24624.0219854601,24414.3554759734,23327.5252497447,21950.4122148625,22070.5137570835,22938.5353715545,22966.7405999124,19091.3617184226,18458.234999681,18742.5873760369,19043.7052869285,19413.2971787064
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,66.276,66.208,66.14,66.089,66.056,66.04,66.041,66.06,66.095,66.149,66.219,66.307,66.411,66.533
Suriname,SUR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,5.26435130947432,5.30574712643678,8.45416298008342,5.02487384130847,4.93785087797966,..
Suriname,SUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.82,69.957,70.11,70.33,70.567,70.979,71.247,71.468,71.773,72.321,68.943,73.254,73.631,..
Suriname,SUR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.54,8.1,6.6,6.94,7.22,7.917,..,..,..,..,..,..,..,..
Sweden,SWE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.96115073822142,0.888377506923639,-0.0442929701485751,-0.179638494114693,-0.046784744983309,0.984269244578052,1.79449904665588,1.95353530127028,1.78415097403837,0.497367318853587,2.16319736447151,8.36929098869185,8.54862489748906,2.8358165822403
Sweden,SWE,Gini index,SI.POV.GINI,27.6,27.6,28.8,28.4,29.2,29.6,28.8,30,29.3,28.9,29.8,31.6,29.3,..
Sweden,SWE,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,56853.8371607227,56200.9022565602,56360.7084200436,57085.3853562625,58975.977889509,59608.0874555511,59883.6677649278,60318.460717919,61232.484852732,59572.4747596976,62731.700616293,63215.4363049851,62845.4832267808,63258.9079924002
Sweden,SWE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,85.297,85.62,85.936,86.247,86.553,86.852,87.146,87.431,87.708,87.977,88.238,88.492,88.738,88.976
Sweden,SWE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,71.9184112548828,68.742301940918,65.7820892333984,64.9541931152344,66.4283218383789,68.306037902832,70.4342498779297,73.4083786010742,75.1148529052734,79.1196365356445,85.9426193237305,83.8976135253906,81.3998184204102,..
Sweden,SWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.8024390243903,81.7048780487805,81.9560975609756,82.2536585365854,82.2048780487805,82.3073170731707,82.409756097561,82.5585365853659,83.109756097561,82.3560975609756,83.0560975609756,83.0585365853659,83.309756097561,..
Sweden,SWE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.804,7.976,8.052,7.954,7.432,6.99,6.718,6.365,6.833,8.291,8.803,7.417,7.611,8.306
Switzerland,CHE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.231349207650933,-0.692552018105286,-0.217323155115691,-0.0132025387514989,-1.14390867228183,-0.434618664285838,0.533787839825897,0.936335464113563,0.362886179940615,-0.725874933313387,0.581814168489858,2.8350279864446,2.13540088016377,1.06234041976597
Switzerland,CHE,Gini index,SI.POV.GINI,31.7,31.6,32.5,32.5,32.3,33,32.7,33.1,34,33.7,33.8,33.8,..,..
Switzerland,CHE,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,74800.8886353533,74883.6158924249,75354.1550500884,76189.6018443969,76566.0772542148,77301.2124304857,77626.9027376941,79261.3563641288,79596.7029465098,77324.8870934007,81001.4111206118,82777.293582076,82302.0491822579,82026.4087304591
Switzerland,CHE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,73.631,73.653,73.674,73.696,73.718,73.739,73.761,73.797,73.849,73.915,73.996,74.092,74.202,74.327
Switzerland,CHE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,53.1352806091309,54.835620880127,56.1812400817871,58.0650596618652,60.8185615539551,61.1939888000488,62.4597206115723,64.3533935546875,66.3093414306641,68.0676422119141,71.893928527832,74.1526794433594,74.0060882568359,..
Switzerland,CHE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.6951219512195,82.6975609756098,82.7975609756098,83.1975609756098,82.8975609756098,83.6024390243903,83.5512195121951,83.7536585365854,83.9048780487805,83,83.7512195121951,83.6048780487805,84.0560975609756,..
Switzerland,CHE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.409,4.491,4.747,4.826,4.801,4.918,4.797,4.713,4.394,4.817,5.013,4.122,4.043,4.343
Syrian Arab Republic,SYR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.75316388885629,36.7022953364139,40.0318378290723,10.9271141804297,38.4611429599733,47.7051615298924,18.0752696281771,0.940983843906781,13.4175653228571,..,..,..,..,..
Syrian Arab Republic,SYR,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,26.6,..,..
Syrian Arab Republic,SYR,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,9648.82426718361,7144.37244952745,5530.97472757035,5301.62535257941,5302.07413721497,5022.1127178437,4977.79210063798,4956.09296464777,4825.40602053761,4633.34951847728,4592.83860100874,4454.85373271464,4189.83757087762,..
Syrian Arab Republic,SYR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,54.58,53.555,52.529,51.5,52.168,52.835,53.5,54.162,54.821,55.475,56.124,56.769,57.409,58.044
Syrian Arab Republic,SYR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,24.5282592773438,28.8359394073486,31.4127197265625,44.4609794616699,47.8358993530273,43.7606582641602,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.259,66.206,65.146,65.492,63.265,65.19,65.651,67.371,70.97,71.944,72.418,72.79,72.12,..
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.4315490430408,5.83116601031449,5.00964645344951,6.10442765129666,5.71455949649708,6.00458082322155,..,..,..,..,..,..,..,..
Tajikistan,TJK,Gini index,SI.POV.GINI,..,..,..,..,34,..,..,..,..,..,32.4,39.5,38,36.1
Tajikistan,TJK,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,2572.48074895498,2700.09546037358,2828.38542075147,2943.08867917317,3041.44479553257,3169.9667820524,3312.71202243506,3479.69235966041,3649.88375518646,3724.7489591466,3985.91247611219,4213.75618362687,4472.3241378777,4755.93296704719
Tajikistan,TJK,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.521,26.545,26.589,26.655,26.742,26.851,26.982,27.134,27.309,27.506,27.726,27.968,28.234,28.523
Tajikistan,TJK,"School enrollment, tertiary (% gross)",SE.TER.ENRR,22.3199405670166,22.6923599243164,22.6164398193359,24.2260093688965,26.0669097900391,28.5179100036621,30.2374706268311,..,..,34.6676458195911,37.4220713871838,37.2834392884446,34.9689625947729,35.6398418742497
Tajikistan,TJK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.698,69.13,69.579,69.697,69.665,69.982,70.524,70.737,70.962,68.605,69.594,71.562,71.79,..
Tajikistan,TJK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,0.081,..,..,..,..,..,..,..,..
Tanzania,TZA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.6909694699163,16.0010938506338,7.87072364573955,6.13161432988011,5.58816952959303,5.17476629301494,5.31871605228926,3.49445848856184,3.46428057999023,3.29029062798325,3.69091958802198,4.35027204269098,3.7992329138492,3.05694676312369
Tanzania,TZA,Gini index,SI.POV.GINI,37.8,..,..,..,..,..,..,40.5,..,..,..,..,..,..
Tanzania,TZA,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,2779.70776367188,2822.4853515625,2924.86328125,3027.56909179688,3111.44458007813,3214.24682617188,3319.37670898438,3392.68872070313,3484.63256835938,3449.82153320313,3493.0830078125,3546.98095703125,3620.79345703125,3713.26293945313
Tanzania,TZA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.798,29.493,30.196,30.904,31.617,32.333,33.053,33.776,34.5,35.227,35.954,36.682,37.409,38.136
Tanzania,TZA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,3.96461947161333,3.67337417645482,..,3.98361077132501,3.72893939925404,4.78205361153138,4.27996511118124,2.85588898826608,7.18188265775187,3.59164319762461,5.32159018874409,5.16887784940301,4.01880979537964
Tanzania,TZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.618,62.286,62.788,63.364,63.928,64.404,64.963,65.488,66.007,66.771,66.131,66.879,66.995,..
Tanzania,TZA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.47,1.437,2.93,2.125,..,..,..,..,..,1.792,..,..,..,..
Thailand,THA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.80879058139633,3.01489950334988,2.18488618530681,1.89514181898785,-0.90042496329158,0.188149704448176,0.66563189313511,1.06389754183025,0.706728601314275,-0.845937147357064,1.23039541318384,-1.6106803048669,8.47805174421546,1.3658054079804
Thailand,THA,Gini index,SI.POV.GINI,37.5,39.3,37.8,37,36,36.7,36.4,36.4,34.9,35,34.9,34.3,33.5,..
Thailand,THA,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,16766.3477057883,17869.6376607459,18242.4256715363,18324.6144674875,18811.9975100064,19370.6087810117,20094.6778762603,20879.9027821449,21277.8392684764,19957.257140917,20242.7700035656,20762.7952598527,21191.4540309274,21737.1779720129
Thailand,THA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,44.698,45.445,46.193,46.943,47.694,48.448,49.2,49.949,50.692,51.43,52.163,52.889,53.608,54.32
Thailand,THA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,52.7332765596589,50.7403100613359,49.6879408184566,49.9091820021394,45.713134717198,49.3227291503798,47.427491541895,46.1667791174286,44.9880040072053,42.5900878816865,43.4690405127808,43.29484965617,45.4407811172674,44.9845744019321
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.302,75.59,75.96,76.279,76.563,76.769,76.989,77.19,77.197,77.331,77.606,75.291,76.412,..
Thailand,THA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,0.66,0.58,0.249,0.576,0.597,0.688,0.83,0.765,0.716,1.099,1.215,0.94,0.733,0.781
Timor-Leste,TLS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,13.4998402385771,11.8003096701544,11.0849085109955,0.726275016139422,0.552796026277853,-1.33853876185165,0.557215537430361,2.63647201015897,0.958812739703131,0.495499215459576,3.69792094666786,7.00530945399787,8.42035103310375,2.06284153005467
Timor-Leste,TLS,Gini index,SI.POV.GINI,..,..,..,28.7,..,..,..,..,..,..,..,..,..,..
Timor-Leste,TLS,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,4191.80291519179,4299.96964434068,4342.35346877716,4447.48458145474,4469.9361133122,4517.58126947439,4292.07814171481,4210.49050268859,5096.451711278,6598.03459881019,6824.79233858928,5347.00759041217,4330.46385568831,4186.21470887981
Timor-Leste,TLS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.079,28.428,28.779,29.133,29.49,29.85,30.212,30.578,30.947,31.32,31.695,32.074,32.456,32.842
Timor-Leste,TLS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,30.9611108169641,..
Timor-Leste,TLS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.022,64.384,64.719,65.027,65.326,65.61,65.898,66.204,66.496,66.919,66.199,67.368,67.689,..
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,4.05,..,3.678,4.657,..,..,..,..,2.344,1.537,..,..
Togo,TGO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.56351472903955,2.57718174055851,1.82539475909158,0.190875076249796,2.58500390801596,1.28544847051411,-0.981889868943067,0.92775542645718,0.674652770077458,1.69928463299407,4.18621506523519,7.96757361617943,5.48928568141135,2.862620740898
Togo,TGO,Gini index,SI.POV.GINI,46,..,..,..,43,..,..,42.5,..,..,37.9,..,..,..
Togo,TGO,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,2048.81548870004,2121.42903155248,2188.07010810966,2253.48526218314,2317.54781080269,2355.26826551519,2389.21244832869,2442.64693857392,2501.03087536243,2490.05293780864,2577.20196322069,2662.25917134822,2767.51655834427,2849.60384966171
Togo,TGO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.032,38.546,39.061,39.579,40.1,40.628,41.162,41.702,42.248,42.8,43.358,43.921,44.49,45.064
Togo,TGO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,9.66968081043628,10.7079137745625,10.8397865677878,10.5384945175632,10.8146472215817,12.0913340463942,12.3068653432672,12.9031599603185,13.1551472123617,14.9029897765252,..,..,..,..
Togo,TGO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.612,57.94,58.345,58.766,59.22,59.669,60.135,60.601,61.055,61.123,61.328,62.29,62.739,..
Togo,TGO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,1.982,..,..,..,2.204,..,3.744,..,2.036,..,..,1.965,..,..
Tonga,TON,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.27075302995686,1.14753853706056,0.77562932236748,2.510876332537,-1.05399831971284,2.57815515245078,7.51706283551121,5.03209691984879,1.17954334821804,-0.349737696727462,5.64051140636744,10.9713652903022,6.35112980255185,3.18364611260053
Tonga,TON,Gini index,SI.POV.GINI,..,..,..,..,33.5,..,..,..,..,..,27.1,..,..,..
Tonga,TON,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,5847.44389420772,5907.2671160351,5951.69432111241,6096.8692341643,6194.63931572397,6639.13653249305,6862.66865889837,6896.04176305785,6875.02538396695,6995.31729495122,7034.92496985232,6901.73837332727,7075.55624772951,..
Tonga,TON,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.443,23.435,23.382,23.328,23.275,23.222,23.169,23.131,23.107,23.099,23.104,23.125,23.16,23.21
Tonga,TON,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,21.2782986508118,..,..,42.8611738148984,..
Tonga,TON,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.437,71.546,71.65,71.721,71.851,71.951,72.066,72.169,72.292,72.379,72.13,72.635,72.895,..
Tonga,TON,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,1.054,..,2.248,..,..,2.111,..,1.652,..
Trinidad and Tobago,TTO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.10713289264558,9.26028137068291,5.19981740465612,5.68441814595663,4.66121598098264,3.07066742464025,1.88038440183529,1.01856930188824,1.00054293027233,0.598986330824666,2.05922746915457,5.82838638517964,4.62930242419965,0.526884625776817
Trinidad and Tobago,TTO,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,34814.3717336274,36950.8079642947,38033.8984209235,39299.0859114493,38951.9245689512,35955.5019486085,34153.8842625524,33753.5952978301,33793.7054651147,30723.4035474329,30424.6648858287,30793.3998304425,31193.9157013861,31689.7318842923
Trinidad and Tobago,TTO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.836,53.671,53.53,53.413,53.319,53.25,53.205,53.184,53.187,53.214,53.265,53.34,53.439,53.562
Trinidad and Tobago,TTO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.232,72.513,72.785,72.898,72.882,72.935,72.984,72.658,72.836,72.645,71.111,73.331,73.49,..
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.425,3.718,2.683,2.477,2.428,3.207,..,..,3.523,4.206,4.446,4.383,3.361,..
Tunisia,TUN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.24002842009531,4.6118443220664,5.31623531326692,4.62555099534026,4.437371273215,3.62939937384382,5.30884839565845,7.30759176031653,6.72007532863797,5.63415115897626,5.70635020830701,8.30646124447624,9.32899597507864,7.20661657168791
Tunisia,TUN,Gini index,SI.POV.GINI,..,..,..,..,32.8,..,..,..,..,..,33.7,..,..,..
Tunisia,TUN,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,12068.7003710793,12436.3821530724,12587.9812395618,12823.9888072464,12802.7610370157,12803.8736135284,12953.5232061615,13163.5905902886,13249.2240908099,11955.5659209798,12444.3264026887,12702.453583942,12622.9603929417,12713.5498473821
Tunisia,TUN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,66.938,67.218,67.495,67.772,68.056,68.346,68.642,68.945,69.254,69.568,69.888,70.214,70.544,70.88
Tunisia,TUN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,35.942798614502,36.0693092346191,34.2130088806152,33.7252311706543,33.373851776123,31.2128105163574,30.9277496337891,30.9594707489014,31.4410896301269,32.5181999206543,33.2740287780762,37.1276893615723,38.1219482421875,..
Tunisia,TUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.471,74.599,74.674,74.784,74.875,75.007,75.177,75.37,75.599,75.004,72.893,76.05,76.508,..
Tunisia,TUN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,18.334,17.63,15.934,14.259,15.159,15.557,15.33,15.459,17.153,..,..,15.3,15.106,..
Turkiye,TUR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.47187967115095,8.89156996512165,7.49309030547697,8.8545727136432,7.67085364845881,7.77513415328327,11.1443110840765,16.3324638988928,15.1768215720023,12.2789574462574,19.5964926913324,72.3088359891207,53.8594087593315,58.5064507300342
Turkiye,TUR,Gini index,SI.POV.GINI,40,40.2,40.2,41.2,42.9,41.9,43.5,42.4,43.8,43,44.4,44.5,..,..
Turkiye,TUR,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,21439.0690551907,22181.1207770887,23756.2730417486,24595.6990587674,25746.4324494749,26246.4947118354,27851.9820029666,28305.4612484943,28132.0535745359,28378.5520849539,31338.2665190246,32748.3189010181,34282.5365042547,35294.3936777926
Turkiye,TUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,71.402,71.974,72.531,73.077,73.611,74.134,74.644,75.143,75.63,76.105,76.569,77.022,77.463,77.893
Turkiye,TUR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,61.516300201416,70.1044998168945,79.6469573974609,86.9976806640625,95.5645065307617,103.71558380127,110.534072875977,115.462463378906,117.005470275879,118.883682250977,125.763786315918,127.577972412109,..,..
Turkiye,TUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.823,75.552,76.171,76.452,76.539,76.595,77.037,77.454,77.737,76.525,75.722,77.591,77.156,..
